seqnames	start	end	width	strand	peak	feature	feature.ranges.start	feature.ranges.end	feature.ranges.width	feature.strand	distance	insideFeature	distanceToSite	symbol
chr7	158382233	158382330	98	*	X38329	100847032	158384308	158384388	81	+	1977	upstream	1977	MIR5707
chr7	158382474	158382758	285	*	X38330	5799	157331750	158380482	1048733	-	1991	upstream	1991	PTPRN2
chr7	158382474	158382758	285	*	X38330	100847032	158384308	158384388	81	+	1549	upstream	1549	MIR5707
chr7	158382233	158382330	98	*	X38331	5799	157331750	158380482	1048733	-	1750	upstream	1750	PTPRN2
chr7	158382233	158382330	98	*	X38331	100847032	158384308	158384388	81	+	1977	upstream	1977	MIR5707
chr7	158382474	158382758	285	*	X38332	5799	157331750	158380482	1048733	-	1991	upstream	1991	PTPRN2
chr7	158382474	158382758	285	*	X38332	100847032	158384308	158384388	81	+	1549	upstream	1549	MIR5707
chr7	158937442	158937484	43	*	X38343	7434	158820866	158937649	116784	-	0	inside	164	VIPR2
chr7	158938618	158938716	99	*	X38344	7434	158820866	158937649	116784	-	968	upstream	968	VIPR2
chr7	158938612	158938716	105	*	X38345	7434	158820866	158937649	116784	-	962	upstream	962	VIPR2
chr8	496398	496532	135	*	X38346	157695	439790	495781	55992	-	616	upstream	616	TDRP
chr8	682190	682197	8	*	X38347	157697	614200	681226	67027	-	963	upstream	963	ERICH1
chr8	685798	685917	120	*	X38349	619343	687587	1087777	400191	+	1669	upstream	1669	NA
chr8	687028	687051	24	*	X38350	619343	687587	1087777	400191	+	535	upstream	535	NA
chr8	11324041	11324054	14	*	X38378	83648	11278973	11324276	45304	-	0	inside	221	FAM167A
chr8	11534347	11534408	62	*	X38389	2626	11534468	11617509	83042	+	59	upstream	59	GATA4
chr8	11534414	11534586	173	*	X38390	2626	11534468	11617509	83042	+	0	overlapStart	0	GATA4
chr8	19615096	19615260	165	*	X38419	55790	19261672	19615382	353711	-	0	inside	121	CSGALNACT1
chr8	19615096	19615260	165	*	X38420	55790	19261672	19615382	353711	-	0	inside	121	CSGALNACT1
chr8	19615963	19616022	60	*	X38421	55790	19261672	19615382	353711	-	580	upstream	580	CSGALNACT1
chr8	19674350	19674477	128	*	X38422	55174	19674918	19709586	34669	+	440	upstream	440	INTS10
chr8	19795872	19795997	126	*	X38424	4023	19796582	19824770	28189	+	584	upstream	584	LPL
chr8	21646253	21646419	167	*	X38463	2675	21549530	21646346	96817	-	0	overlapStart	0	GFRA2
chr8	21646612	21646714	103	*	X38464	2675	21549530	21646346	96817	-	265	upstream	265	GFRA2
chr8	21646746	21646850	105	*	X38465	2675	21549530	21646346	96817	-	399	upstream	399	GFRA2
chr8	21647033	21647285	253	*	X38466	2675	21549530	21646346	96817	-	686	upstream	686	GFRA2
chr8	21648053	21648172	120	*	X38467	2675	21549530	21646346	96817	-	1706	upstream	1706	GFRA2
chr8	21881591	21881710	120	*	X38470	10361	21881645	21894408	12764	+	0	overlapStart	0	NPM2
chr8	21881591	21881710	120	*	X38471	10361	21881645	21894408	12764	+	0	overlapStart	0	NPM2
chr8	21898647	21898712	66	*	X38475	8822	21900428	21906319	5892	+	1715	upstream	1715	FGF17
chr8	21898943	21898967	25	*	X38476	8822	21900428	21906319	5892	+	1460	upstream	1460	FGF17
chr8	21899658	21899882	225	*	X38477	8822	21900428	21906319	5892	+	545	upstream	545	FGF17
chr8	21900018	21900319	302	*	X38478	8822	21900428	21906319	5892	+	108	upstream	108	FGF17
chr8	21900522	21900572	51	*	X38479	8822	21900428	21906319	5892	+	0	inside	93	FGF17
chr8	21989032	21989168	137	*	X38512	55806	21971932	21988565	16634	-	466	upstream	466	HR
chr8	21989454	21989678	225	*	X38513	55806	21971932	21988565	16634	-	888	upstream	888	HR
chr8	21990204	21990488	285	*	X38514	55806	21971932	21988565	16634	-	1638	upstream	1638	HR
chr8	21990534	21990788	255	*	X38515	55806	21971932	21988565	16634	-	1968	upstream	1968	HR
chr8	22015756	22015935	180	*	X38532	203190	22004343	22014344	10002	-	1411	upstream	1411	LGI3
chr8	22015756	22015935	180	*	X38532	6440	22016234	22021991	5758	+	298	upstream	298	SFTPC
chr8	22021092	22021226	135	*	X38534	649	22022653	22069840	47188	+	1426	upstream	1426	BMP1
chr8	22408549	22408683	135	*	X38538	10174	22409251	22433008	23758	+	567	upstream	567	SORBS3
chr8	22408549	22408683	135	*	X38539	10174	22409251	22433008	23758	+	567	upstream	567	SORBS3
chr8	22436190	22436309	120	*	X38542	64236	22436254	22455538	19285	+	0	overlapStart	0	PDLIM2
chr8	22436190	22436309	120	*	X38543	64236	22436254	22455538	19285	+	0	overlapStart	0	PDLIM2
chr8	22551615	22551648	34	*	X38553	1960	22545174	22550815	5642	-	799	upstream	799	EGR3
chr8	22551685	22551705	21	*	X38554	1960	22545174	22550815	5642	-	869	upstream	869	EGR3
chr8	22551571	22551648	78	*	X38555	1960	22545174	22550815	5642	-	755	upstream	755	EGR3
chr8	22551685	22551705	21	*	X38556	1960	22545174	22550815	5642	-	869	upstream	869	EGR3
chr8	22552396	22552507	112	*	X38557	1960	22545174	22550815	5642	-	1580	upstream	1580	EGR3
chr8	23082134	23082178	45	*	X38568	389641	23082734	23088439	5706	+	555	upstream	555	LOC389641
chr8	23261983	23262021	39	*	X38570	4017	23154410	23261722	107313	-	260	upstream	260	LOXL2
chr8	23315600	23315749	150	*	X38571	9583	23243442	23315244	71803	-	355	upstream	355	ENTPD4
chr8	23540605	23540739	135	*	X38574	4824	23536206	23540450	4245	-	154	upstream	154	NKX3-1
chr8	23563674	23563823	150	*	X38577	137814	23559964	23564111	4148	-	0	inside	287	NKX2-6
chr8	23565340	23565436	97	*	X38578	137814	23559964	23564111	4148	-	1228	upstream	1228	NKX2-6
chr8	23566060	23566119	60	*	X38579	137814	23559964	23564111	4148	-	1948	upstream	1948	NKX2-6
chr8	24814362	24814418	57	*	X38589	4747	24808469	24814383	5915	-	0	overlapStart	0	NEFL
chr8	24815664	24815753	90	*	X38590	4747	24808469	24814383	5915	-	1280	upstream	1280	NEFL
chr8	26369783	26369879	97	*	X38597	1808	26371709	26515693	143985	+	1829	upstream	1829	DPYSL2
chr8	26370015	26370179	165	*	X38598	1808	26371709	26515693	143985	+	1529	upstream	1529	DPYSL2
chr8	26370819	26370907	89	*	X38599	1808	26371709	26515693	143985	+	801	upstream	801	DPYSL2
chr8	26370916	26371138	223	*	X38600	1808	26371709	26515693	143985	+	570	upstream	570	DPYSL2
chr8	26371237	26371245	9	*	X38601	1808	26371709	26515693	143985	+	463	upstream	463	DPYSL2
chr8	26371237	26371245	9	*	X38601	10687	26362196	26371483	9288	-	0	inside	237	PNMA2
chr8	26371276	26371352	77	*	X38602	1808	26371709	26515693	143985	+	356	upstream	356	DPYSL2
chr8	26371276	26371352	77	*	X38602	10687	26362196	26371483	9288	-	0	inside	130	PNMA2
chr8	26372194	26372328	135	*	X38603	10687	26362196	26371483	9288	-	710	upstream	710	PNMA2
chr8	26372446	26372726	281	*	X38604	10687	26362196	26371483	9288	-	962	upstream	962	PNMA2
chr8	26372729	26372790	62	*	X38605	10687	26362196	26371483	9288	-	1245	upstream	1245	PNMA2
chr8	26722647	26722811	165	*	X38606	148	26605667	26722922	117256	-	0	inside	110	ADRA1A
chr8	26722647	26722811	165	*	X38607	148	26605667	26722922	117256	-	0	inside	110	ADRA1A
chr8	29208914	29209042	129	*	X38617	1846	29190579	29208267	17689	-	646	upstream	646	DUSP4
chr8	29208908	29209042	135	*	X38618	1846	29190579	29208267	17689	-	640	upstream	640	DUSP4
chr8	29209298	29209432	135	*	X38619	1846	29190579	29208267	17689	-	1030	upstream	1030	DUSP4
chr8	29209298	29209432	135	*	X38620	1846	29190579	29208267	17689	-	1030	upstream	1030	DUSP4
chr8	29209568	29209630	63	*	X38621	1846	29190579	29208267	17689	-	1300	upstream	1300	DUSP4
chr8	29209568	29209837	270	*	X38622	1846	29190579	29208267	17689	-	1300	upstream	1300	DUSP4
chr8	31496567	31496701	135	*	X38623	3084	31496911	32622558	1125648	+	209	upstream	209	NRG1
chr8	33457345	33457451	107	*	X38629	78986	33448854	33457439	8586	-	0	overlapStart	0	DUSP26
chr8	37551285	37551404	120	*	X38633	80139	37553301	37556396	3096	+	1896	upstream	1896	ZNF703
chr8	37551285	37551404	120	*	X38634	80139	37553301	37556396	3096	+	1896	upstream	1896	ZNF703
chr8	37551510	37551644	135	*	X38635	80139	37553301	37556396	3096	+	1656	upstream	1656	ZNF703
chr8	37551510	37551644	135	*	X38636	80139	37553301	37556396	3096	+	1656	upstream	1656	ZNF703
chr8	37552305	37552439	135	*	X38637	80139	37553301	37556396	3096	+	861	upstream	861	ZNF703
chr8	37552305	37552439	135	*	X38638	80139	37553301	37556396	3096	+	861	upstream	861	ZNF703
chr8	37653374	37653509	136	*	X38645	25960	37654401	37701504	47104	+	891	upstream	891	ADGRA2
chr8	37824318	37824344	27	*	X38655	155	37820514	37824184	3671	-	133	upstream	133	ADRB3
chr8	37824348	37824512	165	*	X38656	155	37820514	37824184	3671	-	163	upstream	163	ADRB3
chr8	37824318	37824344	27	*	X38657	155	37820514	37824184	3671	-	133	upstream	133	ADRB3
chr8	37824348	37824512	165	*	X38658	155	37820514	37824184	3671	-	163	upstream	163	ADRB3
chr8	38386120	38386179	60	*	X38660	389649	38368352	38386180	17829	-	0	inside	0	C8orf86
chr8	38758411	38758521	111	*	X38669	59339	38758753	38831430	72678	+	231	upstream	231	PLEKHA2
chr8	38758555	38758570	16	*	X38670	59339	38758753	38831430	72678	+	182	upstream	182	PLEKHA2
chr8	41754954	41755073	120	*	X38700	286	41510744	41754280	243537	-	673	upstream	673	ANK1
chr8	41755078	41755256	179	*	X38701	286	41510744	41754280	243537	-	797	upstream	797	ANK1
chr8	41755422	41755568	147	*	X38702	286	41510744	41754280	243537	-	1141	upstream	1141	ANK1
chr8	53852101	53852214	114	*	X38715	2831	53852468	53853454	987	+	253	upstream	253	NPBWR1
chr8	53852101	53852214	114	*	X38716	2831	53852468	53853454	987	+	253	upstream	253	NPBWR1
chr8	54163769	54163990	222	*	X38724	4986	54138276	54164194	25919	-	0	inside	203	OPRK1
chr8	54164051	54164073	23	*	X38725	4986	54138276	54164194	25919	-	0	inside	120	OPRK1
chr8	56791808	56791912	105	*	X38737	4067	56792386	56925006	132621	+	473	upstream	473	LYN
chr8	57359364	57359370	7	*	X38739	5179	57353513	57359282	5770	-	81	upstream	81	PENK
chr8	57359206	57359263	58	*	X38740	5179	57353513	57359282	5770	-	0	inside	18	PENK
chr8	57359364	57359370	7	*	X38741	5179	57353513	57359282	5770	-	81	upstream	81	PENK
chr8	57359521	57359623	103	*	X38742	5179	57353513	57359282	5770	-	238	upstream	238	PENK
chr8	57359521	57359623	103	*	X38743	5179	57353513	57359282	5770	-	238	upstream	238	PENK
chr8	61193620	61193660	41	*	X38746	767	61101423	61193954	92532	-	0	inside	293	CA8
chr8	61589505	61589624	120	*	X38752	55636	61591324	61780586	189263	+	1699	upstream	1699	CHD7
chr8	63160766	63160904	139	*	X38759	286183	63161501	63903628	742128	+	596	upstream	596	NKAIN3
chr8	63161722	63162010	289	*	X38760	286183	63161501	63903628	742128	+	0	inside	220	NKAIN3
chr8	65285024	65285143	120	*	X38762	100130155	65285775	65295842	10068	+	631	upstream	631	MIR124-2HG
chr8	65285024	65285143	120	*	X38763	100130155	65285775	65295842	10068	+	631	upstream	631	MIR124-2HG
chr8	65289834	65289851	18	*	X38764	406908	65291706	65291814	109	+	1854	upstream	1854	MIR124-2
chr8	65291014	65291123	110	*	X38765	406908	65291706	65291814	109	+	582	upstream	582	MIR124-2
chr8	65290994	65291123	130	*	X38766	406908	65291706	65291814	109	+	582	upstream	582	MIR124-2
chr8	65490804	65490938	135	*	X38771	27319	65492795	65496191	3397	+	1856	upstream	1856	BHLHE22
chr8	65492981	65493001	21	*	X38772	27319	65492795	65496191	3397	+	0	inside	185	BHLHE22
chr8	65493063	65493098	36	*	X38773	27319	65492795	65496191	3397	+	0	inside	267	BHLHE22
chr8	65494433	65494537	105	*	X38774	401463	65486866	65494445	7580	-	0	overlapStart	0	LOC401463
chr8	65711268	65711372	105	*	X38776	9420	65508529	65711348	202820	-	0	overlapStart	0	CYP7B1
chr8	70747339	70747386	48	*	X38784	81796	70584568	70747299	162732	-	39	upstream	39	SLCO5A1
chr8	70747150	70747260	111	*	X38785	81796	70584568	70747299	162732	-	0	inside	38	SLCO5A1
chr8	70747267	70747386	120	*	X38786	81796	70584568	70747299	162732	-	0	overlapStart	0	SLCO5A1
chr8	72754226	72754405	180	*	X38796	100132891	72755358	72968547	213190	+	952	upstream	952	MSC-AS1
chr8	72758689	72758783	95	*	X38797	9242	72753777	72756731	2955	-	1957	upstream	1957	MSC
chr8	73163518	73163586	69	*	X38802	392232	73117534	73163869	46336	-	0	inside	282	LOC392232
chr8	73163518	73163586	69	*	X38803	392232	73117534	73163869	46336	-	0	inside	282	LOC392232
chr8	74005838	74005930	93	*	X38806	157869	73976778	74005507	28730	-	330	upstream	330	SBSPON
chr8	74005781	74005930	150	*	X38807	157869	73976778	74005507	28730	-	273	upstream	273	SBSPON
chr8	74007026	74007129	104	*	X38808	157869	73976778	74005507	28730	-	1518	upstream	1518	SBSPON
chr8	74207768	74207932	165	*	X38809	6129	74202874	74205869	2996	-	1898	upstream	1898	RPL7
chr8	77593566	77593685	120	*	X38816	79776	77593515	77779521	186007	+	0	inside	50	ZFHX4
chr8	77595381	77595802	422	*	X38819	100192378	77523114	77595510	72397	-	0	overlapStart	0	ZFHX4-AS1
chr8	81788280	81788429	150	*	X38845	619279	81540686	81787016	246331	-	1263	upstream	1263	ZNF704
chr8	86350633	86350767	135	*	X38853	761	86351056	86361267	10212	+	288	upstream	288	CA3
chr8	86350829	86350978	150	*	X38854	761	86351056	86361267	10212	+	77	upstream	77	CA3
chr8	87081684	87081686	3	*	X38857	85481	87060691	87081851	21161	-	0	inside	164	PSKH2
chr8	91804553	91804692	140	*	X38863	169200	91634223	91803859	169637	-	693	upstream	693	TMEM64
chr8	96145276	96145293	18	*	X38866	79666	96145949	96168913	22965	+	655	upstream	655	PLEKHF2
chr8	97173452	97173571	120	*	X38875	392255	97154558	97173020	18463	-	431	upstream	431	GDF6
chr8	97174192	97174201	10	*	X38876	392255	97154558	97173020	18463	-	1171	upstream	1171	GDF6
chr8	97173662	97174201	540	*	X38877	392255	97154558	97173020	18463	-	641	upstream	641	GDF6
chr8	97174382	97174501	120	*	X38878	392255	97154558	97173020	18463	-	1361	upstream	1361	GDF6
chr8	97174382	97174501	120	*	X38879	392255	97154558	97173020	18463	-	1361	upstream	1361	GDF6
chr8	97174952	97175071	120	*	X38880	392255	97154558	97173020	18463	-	1931	upstream	1931	GDF6
chr8	98880665	98880799	135	*	X38883	4147	98881311	99048946	167636	+	511	upstream	511	MATN2
chr8	98880665	98880799	135	*	X38884	4147	98881311	99048946	167636	+	511	upstream	511	MATN2
chr8	98880845	98880933	89	*	X38885	4147	98881311	99048946	167636	+	377	upstream	377	MATN2
chr8	98880845	98881053	209	*	X38886	4147	98881311	99048946	167636	+	257	upstream	257	MATN2
chr8	99076403	99076762	360	*	X38887	203111	99076750	99105838	29089	+	0	overlapStart	0	ERICH5
chr8	99437318	99437383	66	*	X38890	3788	99439250	99443023	3774	+	1866	upstream	1866	KCNS2
chr8	99437264	99437383	120	*	X38891	3788	99439250	99443023	3774	+	1866	upstream	1866	KCNS2
chr8	99437459	99437515	57	*	X38892	3788	99439250	99443023	3774	+	1734	upstream	1734	KCNS2
chr8	99437459	99437515	57	*	X38893	3788	99439250	99443023	3774	+	1734	upstream	1734	KCNS2
chr8	99438254	99438388	135	*	X38894	3788	99439250	99443023	3774	+	861	upstream	861	KCNS2
chr8	99438254	99438388	135	*	X38895	3788	99439250	99443023	3774	+	861	upstream	861	KCNS2
chr8	99438614	99438711	98	*	X38896	3788	99439250	99443023	3774	+	538	upstream	538	KCNS2
chr8	99438614	99438816	203	*	X38897	3788	99439250	99443023	3774	+	433	upstream	433	KCNS2
chr8	101661534	101661683	150	*	X38915	169166	101585112	101661893	76782	-	0	inside	209	SNX31
chr8	101661849	101662021	173	*	X38916	169166	101585112	101661893	76782	-	0	overlapStart	0	SNX31
chr8	103135722	103135889	168	*	X38920	100847001	103137660	103137743	84	+	1770	upstream	1770	MIR5680
chr8	103135905	103135910	6	*	X38921	100847001	103137660	103137743	84	+	1749	upstream	1749	MIR5680
chr8	104152070	104152115	46	*	X38927	79870	104152921	104242533	89613	+	805	upstream	805	BAALC
chr8	104151996	104152115	120	*	X38928	79870	104152921	104242533	89613	+	805	upstream	805	BAALC
chr8	104153351	104153360	10	*	X38929	157556	104145191	104153570	8380	-	0	inside	209	BAALC-AS2
chr8	104153511	104153735	225	*	X38930	157556	104145191	104153570	8380	-	0	overlapStart	0	BAALC-AS2
chr8	104153759	104153915	157	*	X38931	157556	104145191	104153570	8380	-	188	upstream	188	BAALC-AS2
chr8	104153751	104153915	165	*	X38932	157556	104145191	104153570	8380	-	180	upstream	180	BAALC-AS2
chr8	106330374	106330489	116	*	X38935	23414	106331147	106816767	485621	+	657	upstream	657	ZFPM2
chr8	106330615	106330827	213	*	X38936	23414	106331147	106816767	485621	+	319	upstream	319	ZFPM2
chr8	106330843	106330947	105	*	X38937	23414	106331147	106816767	485621	+	199	upstream	199	ZFPM2
chr8	108510229	108510363	135	*	X38940	284	108261710	108510254	248545	-	0	overlapStart	0	ANGPT1
chr8	110705154	110705286	133	*	X38950	55638	110586405	110704020	117616	-	1133	upstream	1133	SYBU
chr8	110705154	110705321	168	*	X38951	55638	110586405	110704020	117616	-	1133	upstream	1133	SYBU
chr8	110705431	110705483	53	*	X38952	55638	110586405	110704020	117616	-	1410	upstream	1410	SYBU
chr8	120428013	120428117	105	*	X38959	4856	120428552	120436678	8127	+	434	upstream	434	CCN3
chr8	120428013	120428117	105	*	X38960	4856	120428552	120436678	8127	+	434	upstream	434	CCN3
chr8	120428373	120428486	114	*	X38961	4856	120428552	120436678	8127	+	65	upstream	65	CCN3
chr8	120428373	120428507	135	*	X38962	4856	120428552	120436678	8127	+	44	upstream	44	CCN3
chr8	120428814	120428918	105	*	X38963	4856	120428552	120436678	8127	+	0	inside	261	CCN3
chr8	121136252	121136326	75	*	X38964	7373	121137347	121384273	246927	+	1020	upstream	1020	COL14A1
chr8	121136252	121136326	75	*	X38965	7373	121137347	121384273	246927	+	1020	upstream	1020	COL14A1
chr8	121137182	121137316	135	*	X38966	7373	121137347	121384273	246927	+	30	upstream	30	COL14A1
chr8	121824436	121824510	75	*	X38968	6641	121547985	121824309	276325	-	126	upstream	126	SNTB1
chr8	121824524	121824613	90	*	X38969	6641	121547985	121824309	276325	-	214	upstream	214	SNTB1
chr8	123794056	123794113	58	*	X38971	22882	123793901	123986755	192855	+	0	inside	154	ZHX2
chr8	125386229	125386363	135	*	X38984	157378	125323159	125384940	61782	-	1288	upstream	1288	TMEM65
chr8	125386229	125386363	135	*	X38985	157378	125323159	125384940	61782	-	1288	upstream	1288	TMEM65
chr8	133493244	133493297	54	*	X39002	3786	133133105	133493004	359900	-	239	upstream	239	KCNQ3
chr8	133493614	133493894	281	*	X39003	3786	133133105	133493004	359900	-	609	upstream	609	KCNQ3
chr8	133493595	133493894	300	*	X39004	3786	133133105	133493004	359900	-	590	upstream	590	KCNQ3
chr8	139508853	139508923	71	*	X39025	51059	139142266	139509065	366800	-	0	inside	141	FAM135B
chr8	139508853	139508923	71	*	X39026	51059	139142266	139509065	366800	-	0	inside	141	FAM135B
chr8	140715496	140715496	1	*	X39030	51305	140613082	140715299	102218	-	196	upstream	196	KCNK9
chr8	140716387	140716491	105	*	X39031	51305	140613082	140715299	102218	-	1087	upstream	1087	KCNK9
chr8	140716801	140716883	83	*	X39032	51305	140613082	140715299	102218	-	1501	upstream	1501	KCNK9
chr8	140716801	140716896	96	*	X39033	51305	140613082	140715299	102218	-	1501	upstream	1501	KCNK9
chr8	142138996	142139161	166	*	X39038	22898	142138720	142205906	67187	+	0	inside	275	DENND3
chr8	143544449	143544560	112	*	X39066	575	143545377	143626368	80992	+	816	upstream	816	ADGRB1
chr8	143545184	143545272	89	*	X39067	575	143545377	143626368	80992	+	104	upstream	104	ADGRB1
chr8	143545358	143545370	13	*	X39068	575	143545377	143626368	80992	+	6	upstream	6	ADGRB1
chr8	143545184	143545272	89	*	X39069	575	143545377	143626368	80992	+	104	upstream	104	ADGRB1
chr8	143545358	143545477	120	*	X39070	575	143545377	143626368	80992	+	0	overlapStart	0	ADGRB1
chr8	143807285	143807419	135	*	X39071	51337	143808621	143818350	9730	+	1201	upstream	1201	THEM6
chr8	143809205	143809444	240	*	X39072	100288181	143783670	143808391	24722	-	813	upstream	813	LNCOC1
chr8	144241955	144241970	16	*	X39085	4062	144239331	144242053	2723	-	0	inside	82	LY6H
chr8	144242241	144242435	195	*	X39086	4062	144239331	144242053	2723	-	187	upstream	187	LY6H
chr8	144242069	144242218	150	*	X39087	4062	144239331	144242053	2723	-	15	upstream	15	LY6H
chr8	144242241	144242435	195	*	X39088	4062	144239331	144242053	2723	-	187	upstream	187	LY6H
chr8	144242451	144242600	150	*	X39089	4062	144239331	144242053	2723	-	397	upstream	397	LY6H
chr8	144242451	144242600	150	*	X39090	4062	144239331	144242053	2723	-	397	upstream	397	LY6H
chr8	144327746	144327865	120	*	X39101	286128	144328991	144359101	30111	+	1125	upstream	1125	ZFP41
